Year,Month,Day,Hour,Minute,GHI,DNI,DHI,apparent_zenith,azimuth,irradiance_north,irradiance_northeast,irradiance_east,irradiance_southeast,irradiance_south,irradiance_southwest,irradiance_west,irradiance_northwest
2019,9,10,5,30,0,0,0,89.0340529801631,82.54482956625316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,6,30,86,293,47,80.04166264141969,94.29756355264783,23.5,211.6955074063038,311.27418191950557,242.27864356508329,45.125542967824515,23.5,23.5,23.5
2019,9,10,7,30,236,527,84,70.92389259654234,106.50882018824319,42.0,279.5862815711944,519.5279210569195,479.74018079932983,183.5301794251434,42.0,42.0,42.0
2019,9,10,8,30,391,668,103,62.37671179709967,119.87101258816267,51.5,205.9707947129987,564.729106907055,622.8447688795895,346.274414033382,51.5,51.5,51.5
2019,9,10,9,30,466,457,216,54.989097516319674,135.10422955918193,108.0,108.0,372.1899908881051,482.3019799754879,373.1529456163325,108.68091181830528,108.0,108.0
2019,9,10,10,30,627,810,114,49.500181488470815,152.72566337274782,57.0,57.0,339.2510671897861,643.6893249972378,604.4529331208242,244.5260377831629,57.0,57.0
2019,9,10,11,30,683,825,121,46.71814145558959,172.49787819296068,60.5,60.5,138.91499135642272,536.9949256834566,655.9505949470816,426.09938141383464,60.5,60.5
2019,9,10,12,30,692,840,117,47.182279515155145,192.98785042669348,58.5,58.5,58.5,385.1240159335407,658.8938661527574,580.9611323453058,196.97775302277873,58.5
2019,9,10,13,30,650,832,111,50.79661592829659,212.25236886945967,55.5,55.5,55.5,197.7626597331372,600.7457469717295,684.3312704605319,399.5559641578582,55.5
2019,9,10,14,30,560,793,107,56.90347999022463,229.1836379123521,53.5,53.5,53.5,53.5,487.73523975660777,716.0670185403682,556.2760238442868,101.96565321624101
2019,9,10,15,30,432,735,94,64.69197316936555,243.82070586775805,47.0,47.0,47.0,47.0,340.1460321187881,675.929982923538,643.2952795147584,261.35888854528923
2019,9,10,16,30,280,633,76,73.46719215638392,256.77886807890604,38.0,38.0,38.0,38.0,176.7880131489673,553.8581582990907,628.7455905784138,357.5822678090059
2019,9,10,17,30,122,433,50,82.66755702287286,268.7816682816548,25.0,25.0,25.0,25.0,34.131286522986485,335.0615650803981,454.36198398434055,322.14797583767603
2019,9,10,18,30,0,0,0,92.09492740460544,280.50438046520134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,19,30,0,0,0,101.04916246656795,292.56761715080484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,20,30,0,0,0,109.21870722975959,305.5527142524347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,21,30,0,0,0,116.08884323706559,319.9593697429242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,22,30,0,0,0,121.05716866741723,336.0369846517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,10,23,30,0,0,0,123.53074567681217,353.501843584963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,11,0,30,0,0,0,123.145242248996,11.413803865859904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,11,1,30,0,0,0,119.96201104897071,28.579152183698625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,11,2,30,0,0,0,114.43190708462407,44.21823246480437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,11,3,30,0,0,0,107.16856954224788,58.21654757914547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,11,4,30,0,0,0,98.75619099955543,70.91582045613342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,11,5,30,0,0,0,89.24727277392005,82.84829304810944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,11,6,30,84,304,45,80.28145876008816,94.60651682613695,22.5,216.67491856307308,321.16936036299194,250.70734152756734,46.56455705840266,22.5,22.5,22.5
2019,9,11,7,30,235,545,80,71.17439069556144,106.82270774616961,40.0,283.5828925513871,533.7696269299208,494.7128105408104,189.29139672168083,40.0,40.0,40.0
2019,9,11,8,30,388,673,101,62.647747260245154,120.1850572470023,50.5,203.3453730783767,567.2052722452032,628.3862306804722,351.04927269178756,50.5,50.5,50.5
2019,9,11,9,30,523,750,114,55.290741158483485,135.40319546973518,57.0,57.0,489.8802763532447,673.5237615773633,496.01598879473903,61.338603874791545,57.0,57.0
2019,9,11,10,30,622,794,122,49.83836824631264,152.97752234242398,61.0,61.0,336.6922047896326,638.1718566711907,601.5520627348253,248.28420161715152,61.0,61.0
